Household Key,Mail Responder,Motorcycle Indicator,Income,Credit Ranges,age,Number of Children,Num Vehicles Owned,FSV Services Purchased,Home Owner_Probable Home Owner,Home Owner_Probable Renter,Home Owner_Renter,Home Owner_nan,Dwelling Type_Multy-Family Apt,Dwelling Type_PO Box,Dwelling Type_Single-Family Home,Dwelling Type_nan,Education_Graduated School,Education_High School,Education_Some College,Education_Unknown,Education_nan,Gender_Male,Gender_Unknown,Gender_nan,Bought FSV,Total Cost
972336.0,1,0,95.0,712.5,97.0,1.0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,43.0
983975.0,1,0,105.0,775.0,59.75,3.0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,64.0
985544.0,1,0,45.0,675.0,78.5,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,30.0
986534.0,1,1,65.0,656.25,86.0,2.0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,136.0
991318.0,1,1,95.0,712.5,69.0,1.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,27.0
995938.0,1,1,95.0,720.8333333333335,73.0,3.0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,164.85
996581.0,1,0,75.0,675.0,76.33333333333333,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,53.0
1012424.0,1,1,105.0,775.0,86.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,318.4
1013613.0,1,1,55.0,692.8571428571429,74.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,583.0
1024137.0,1,0,75.0,647.2222222222222,88.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,53.0
1036888.0,1,0,95.0,737.5,92.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0
1040021.0,1,1,180.0,775.0,67.66666666666667,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,164.85
1043184.0,1,0,35.0,650.0,71.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,106.0
1047459.0,1,0,45.0,670.8333333333334,98.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,265.0
1047482.0,1,0,55.0,633.3333333333334,52.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,68.0
1066080.0,1,0,95.0,675.0,81.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
1066940.0,1,1,75.0,676.4705882352941,59.5,1.0,7,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,910.7
1067220.0,1,0,75.0,775.0,76.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,30.0
1069919.0,1,0,75.0,725.0,72.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,53.0
1073567.0,1,1,65.0,765.0,41.869565217391305,2.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1237.75
1076886.0,1,1,95.0,775.0,53.5,1.0,2,4,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,339.0
1077464.0,1,1,105.0,814.7058823529413,66.14285714285714,1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,798.59
1078564.0,1,1,155.0,775.0,70.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,58.85
1078990.0,1,1,21.0,670.8333333333334,79.4,1.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,217.85
1081761.0,1,1,250.0,825.0,73.0,0.0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,111.85
1094355.0,1,1,65.0,675.0,90.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,243.0
1094725.0,1,1,95.0,766.6666666666665,70.75,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,164.85
1095645.0,1,1,205.0,825.0,59.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,111.85
1096160.0,1,0,105.0,825.0,67.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0
1119486.0,1,1,55.0,662.5,93.0,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,106.0
1122522.0,1,0,105.0,712.5,35.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1123048.0,1,0,55.0,625.0,66.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,58.85
1123420.0,1,1,66.76470588235293,697.6190476190477,28.125,3.0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,857.0
1123476.0,1,0,15.0,675.0,91.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,212.0
1146606.0,1,1,25.0,693.421052631579,62.0,0.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1044.4
1172602.0,1,1,180.0,717.3076923076923,58.714285714285715,5.0,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,262.25
1176868.0,1,0,55.0,675.0,61.0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,82.0
1180440.0,1,1,70.0,700.0,36.0,4.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,43.0
1198509.0,1,1,71.66666666666667,762.5,80.16666666666667,1.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,376.85
1200109.0,1,1,95.0,717.5,63.77777777777778,1.0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,507.85
1204531.0,1,1,75.0,759.375,69.0,1.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,335.5499999999999
1227069.0,1,0,180.0,750.0,63.25,1.0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,98.0
1228743.0,1,1,40.0,670.0,67.375,3.0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,242.85
1231514.0,1,0,105.0,675.0,73.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,114.0
1259454.0,1,0,55.0,775.0,76.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,53.0
1260255.0,1,0,75.0,687.5,88.0,4.0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,106.0
1308785.0,1,0,105.0,766.6666666666665,72.0,0.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0
1341521.0,1,0,95.0,662.5,61.0,0.0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0
1342717.0,1,1,55.0,671.4285714285714,92.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,329.7
1343621.0,1,0,155.0,712.5,54.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,111.85
1344327.0,0,0,105.0,675.0,59.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1421681.0,1,0,65.0,775.0,71.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
1424878.0,1,1,95.0,712.5,74.0,2.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,58.85
1424893.0,1,0,55.0,666.6666666666666,95.0,0.0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,58.85
1441183.0,1,0,180.0,710.0,62.75,1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,162.0
1495783.0,1,0,35.0,587.5,91.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0
1504052.0,1,0,105.0,656.25,66.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0
1505298.0,1,1,25.0,725.0,86.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,318.0
1507718.0,1,0,105.0,712.5,74.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0
1508299.0,1,0,95.0,670.0,61.0,3.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.0
1536265.0,1,0,95.0,635.0,60.0,2.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,277.0
1557205.0,1,1,45.0,725.0,71.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,94.5
1557489.0,1,0,75.0,775.0,71.0,4.0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,46.0
1557850.0,1,0,95.0,725.0,78.33333333333333,1.0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,64.0
1578396.0,1,0,55.0,710.0,86.25,1.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,97.0
1588410.0,1,0,55.0,712.5,91.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,61.25
1588987.0,1,0,15.0,633.3333333333334,91.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,111.85
1589054.0,1,0,95.0,716.6666666666665,77.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,32.5
1592979.0,1,0,95.0,706.25,80.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,64.0
1595440.0,1,0,95.0,725.0,71.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0
1601933.0,1,0,95.0,825.0,79.5,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0
1636983.0,1,0,55.0,662.5,72.0,1.0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,125.0
1638850.0,1,0,55.0,775.0,76.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,98.0
1640626.0,1,1,250.0,781.25,63.66666666666666,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,15.0
1653930.0,1,0,10.0,637.5,74.0,1.0,1,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,166.0
1663584.0,1,0,87.5,687.5,53.5,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,53.0
1664936.0,1,0,45.0,725.0,77.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,106.0
1665938.0,1,0,95.0,775.0,95.75,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,113.0
1667080.0,1,1,25.0,625.0,61.875,0.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,391.55
1668613.0,1,0,105.0,650.0,71.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,53.0
1680366.0,1,0,95.0,691.6666666666665,92.0,1.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,60.0
1681115.0,1,0,45.0,590.0,75.75,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,71.25
1683954.0,0,0,15.0,712.5,77.0,0.0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,43.0
1686495.0,1,1,105.0,678.125,48.0,0.0,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,388.35
1714843.0,1,0,45.0,675.0,83.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,96.5
1716838.0,1,1,105.0,667.8571428571429,68.0,1.0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,432.5
1722677.0,1,1,105.0,750.0,60.0,4.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,117.0
1724527.0,1,0,105.0,712.5,71.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,320.0
1725187.0,1,0,65.0,665.625,67.0,1.0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,265.0
1726163.0,1,1,180.0,725.0,60.0,2.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,164.85
1726871.0,1,0,105.0,712.5,97.0,0.0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,53.0
1727930.0,1,1,35.0,775.0,92.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,117.7
1737578.0,1,0,75.0,725.0,45.85714285714285,1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,268.0
1744723.0,1,1,10.0,627.5,91.0,1.0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,459.85
1745206.0,1,0,103.33333333333331,641.6666666666666,43.875,4.0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,318.0
1746351.0,1,1,95.0,725.0,34.54545454545455,3.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,509.85
1747077.0,1,1,95.0,725.0,94.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,141.85
1772777.0,1,0,95.0,700.0,44.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0
1776364.0,1,0,55.0,725.0,97.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
1780350.0,1,1,75.0,668.75,84.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,58.85
1799656.0,1,0,105.0,685.0,82.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0
1801378.0,1,0,75.0,695.0,73.0,4.0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,145.5
1805072.0,1,0,95.0,680.0,52.5,1.0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,64.5
1805635.0,1,0,105.0,725.0,62.75,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,159.0
1813310.0,1,0,95.0,700.0,78.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,69.5
1824824.0,1,1,45.0,775.0,96.0,0.0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,95.5
1827147.0,1,1,145.0,750.0,59.0,5.0,2,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,259.85
1867176.0,1,1,105.0,633.3333333333334,53.0,1.0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,159.0
1868008.0,1,1,58.33333333333334,775.0,77.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,141.85
1869000.0,1,0,55.0,691.6666666666665,83.0,3.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0
1872591.0,1,1,10.0,725.0,73.66666666666667,0.0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,106.0
1873207.0,1,1,80.0,725.0,55.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,58.85
1873826.0,1,0,95.0,687.5,73.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
1901729.0,1,0,105.0,775.0,78.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,32.5
1903050.0,1,0,180.0,775.0,62.5,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0
1919163.0,1,0,35.0,775.0,85.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0
1924944.0,1,0,55.0,675.0,71.0,0.0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,53.0
1926854.0,1,0,95.0,708.3333333333335,86.5,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,68.5
1956279.0,1,0,95.0,725.0,58.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0
1961834.0,1,1,55.0,691.6666666666665,51.0,5.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,217.85
1962168.0,1,1,35.0,637.5,78.0,2.0,2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,265.0
1964263.0,1,0,10.0,712.5,84.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0
1965625.0,1,0,75.0,725.0,95.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0
1989034.0,0,0,95.0,725.0,35.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0
1997557.0,1,0,105.0,775.0,89.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2008382.0,1,0,95.0,525.0,50.0,2.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0
2012854.0,1,1,95.0,750.0,75.0,2.0,1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,107.0
2014623.0,1,0,105.0,662.5,81.0,1.0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,79.5
2014745.0,1,1,75.0,715.625,94.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,325.0
2015637.0,1,1,45.0,675.0,75.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,58.85
2017252.0,1,0,55.0,675.0,88.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,136.0
2017856.0,1,0,65.0,743.75,87.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,139.0
2020453.0,1,1,105.0,675.0,68.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,127.0
2037706.0,1,0,15.0,662.5,89.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0
2038610.0,1,0,105.0,650.0,90.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2040326.0,1,1,205.0,725.0,61.33333333333334,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,53.0
2042089.0,1,1,55.0,691.6666666666665,90.0,1.0,2,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,795.0
2044209.0,1,1,75.0,675.0,86.0,1.0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,775.7
2044753.0,1,0,65.0,725.0,79.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,53.0
2045535.0,1,1,53.88888888888889,717.5,67.8888888888889,4.0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,412.13
2046191.0,1,1,95.0,675.0,70.0,2.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,368.4
2068379.0,1,1,250.0,825.0,66.16666666666667,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,191.5
2073341.0,1,0,25.0,775.0,91.0,1.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,114.0
2074285.0,1,1,35.0,662.5,89.0,2.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,376.0
2080385.0,1,1,105.0,757.1428571428571,48.0,1.0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,270.2
2095714.0,1,1,75.0,725.0,84.0,1.0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,488.7
2096491.0,1,1,75.0,663.8888888888888,41.2,2.0,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,339.0
2097253.0,1,1,55.0,775.0,81.5,1.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,176.85
2097462.0,1,0,105.0,666.6666666666666,78.5,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0
2121163.0,1,0,95.0,725.0,52.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0
2121388.0,1,1,95.0,775.0,78.66666666666667,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,58.85
2122310.0,1,1,205.0,721.875,41.25,1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,115.85
2123346.0,1,1,105.0,687.5,74.0,0.0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,418.75
2124312.0,1,0,45.0,743.75,94.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,323.85
2127220.0,1,0,105.0,754.1666666666665,71.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,212.0
2128311.0,1,0,105.0,700.0,90.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16.25
2128654.0,1,0,45.0,612.5,56.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0
2129511.0,1,1,31.66666666666667,675.0,37.4,2.0,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,175.35
2129679.0,1,1,45.0,637.5,88.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,58.85
2147330.0,1,0,55.0,712.5,77.0,1.0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,32.5
2158525.0,1,1,75.0,725.0,53.5,1.0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,53.0
2158987.0,1,1,105.0,695.8333333333335,62.0,1.0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,111.85
2163195.0,1,0,101.66666666666669,733.3333333333335,71.5,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.0
2164973.0,1,1,105.0,675.0,76.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,108.0
2176856.0,1,0,15.0,525.0,99.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0
2213819.0,1,0,15.0,656.25,89.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0
2243929.0,1,0,55.0,712.5,90.0,2.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0
2244054.0,1,0,105.0,712.5,66.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,96.0
2244946.0,1,1,155.0,761.1111111111113,83.5,3.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,227.75
2246187.0,1,0,105.0,587.5,81.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2246414.0,1,0,205.0,775.0,78.0,1.0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,39.0
2257956.0,1,0,155.0,775.0,70.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
2276187.0,1,0,105.0,725.0,77.0,2.0,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,159.0
2277130.0,1,0,25.0,675.0,84.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,106.0
2278273.0,1,1,105.0,725.0,41.875,0.0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,303.0
2287170.0,1,1,87.5,675.0,53.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,164.85
2288171.0,1,1,45.0,725.0,56.0,2.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,106.0
2295648.0,1,1,95.0,725.0,86.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,341.4
2296367.0,1,0,95.0,656.25,80.0,0.0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,133.0
2326932.0,1,1,80.0,702.0833333333335,61.0,1.0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,579.13
2327749.0,1,0,180.0,775.0,73.0,1.0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0
2328861.0,1,1,112.14285714285714,675.0,73.0,2.0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,295.0
2331317.0,1,0,95.0,825.0,85.0,0.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,135.5
2331350.0,1,0,95.0,733.3333333333335,80.0,1.0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,64.5
2338687.0,1,0,105.0,708.3333333333335,72.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,56.0
2344967.0,1,0,25.0,650.0,81.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0
2357739.0,1,1,25.0,581.25,61.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,559.4300000000002
2358050.0,1,1,105.0,725.0,54.0,1.0,3,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,202.0
2359011.0,1,0,55.0,675.0,72.0,2.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0
2364415.0,1,1,105.0,708.3333333333335,76.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0
2370161.0,1,1,105.0,712.5,73.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,53.0
2372255.0,1,1,75.0,775.0,66.25,3.0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,111.85
2374655.0,1,0,10.0,625.0,77.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,159.0
2375015.0,1,1,105.0,712.5,69.0,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,58.85
2397951.0,1,0,75.0,725.0,76.33333333333333,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,60.0
2401132.0,1,0,45.0,687.5,95.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
2401826.0,1,0,95.0,691.6666666666665,62.0,1.0,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,275.75
2409679.0,1,0,65.0,775.0,86.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
